"phylum","class","order","family","genus","species","early_interval","late_interval","max_ma","min_ma","midpoint","lng","lat"
"Arthropoda","Trilobita","Agnostida","Diplagnostidae","Pseudagnostus","Pseudagnostus josephus","Taoyuanian","",498.5,485.4,491.95,118.614723,28.815832
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Peratagnostus","Peratagnostus obsoletus","Taoyuanian","",498.5,485.4,491.95,118.614723,28.815832
"Arthropoda","Trilobita","Agnostida","Diplagnostidae","Pseudagnostus","Pseudagnostus (Sulcatagnostus) hunanensis","Taoyuanian","",498.5,485.4,491.95,118.614723,28.815832
"Arthropoda","Trilobita","Agnostida","Agnostidae","Homagnostus","Homagnostus captiosus","Taoyuanian","",498.5,485.4,491.95,118.614723,28.815832
"Arthropoda","Trilobita","Olenida","Aphelaspidae","Eugonocare","Eugonocare (Olenaspella) cylindrata","Taoyuanian","",498.5,485.4,491.95,118.614723,28.815832
"Arthropoda","Trilobita","Asaphida","Ceratopygidae","Proceratopyge","Proceratopyge distensa","Taoyuanian","",498.5,485.4,491.95,118.614723,28.815832
"Arthropoda","Trilobita","Ptychopariida","Elviniidae","Irvingella","Irvingella major","Taoyuanian","",498.5,485.4,491.95,118.614723,28.815832
"Arthropoda","Trilobita","Agnostida","Diplagnostidae","Pseudagnostus","Pseudagnostus josephus","Taoyuanian","",498.5,485.4,491.95,118.614723,28.815832
"Arthropoda","Trilobita","Asaphida","Ceratopygidae","Proceratopyge","Proceratopyge distensa","Taoyuanian","",498.5,485.4,491.95,118.614723,28.815832
"Arthropoda","Trilobita","Asaphida","Ceratopygidae","Proceratopyge","Proceratopyge rectispinata","Taoyuanian","",498.5,485.4,491.95,118.614723,28.815832
"Arthropoda","Trilobita","Lichida","Damesellidae","Parablackwelderia","Parablackwelderia luensis","Guzhangian","",500.5,497,498.75,117.76667,35.733334
"Arthropoda","Trilobita","Lichida","Damesellidae","Parablackwelderia","Parablackwelderia luensis","Guzhangian","",500.5,497,498.75,117.76667,36.099998
"Arthropoda","Trilobita","Agnostida","Diplagnostidae","Baltagnostus","Baltagnostus ambonus","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus parvifrons","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Diplagnostidae","Diplagnostus","Diplagnostus planicauda","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus brevifrons","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dolichometopidae","Amphoton","Amphoton alceste","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dorypygidae","Dorypyge","Dorypyge richthofeni","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dolichometopidae","Fuchouia","Fuchouia kuruktagensis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Asaphida","Anomocarellidae","Paranomocarella","Paranomocarella fortis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Ptychopariida","Papyriaspididae","Pianaspis","Pianaspis sinensis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Diplagnostidae","Baltagnostus","Baltagnostus ambonus","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus brevifrons","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dorypygidae","Dorypyge","Dorypyge richthofeni","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dolichometopidae","Fuchouia","Fuchouia kuruktagensis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Asaphida","Anomocarellidae","Paranomocarella","Paranomocarella fortis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Diplagnostidae","Baltagnostus","Baltagnostus ambonus","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus brevifrons","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Pseudophalacroma","Pseudophalacroma dubium","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dolichometopidae","Fuchouia","Fuchouia kuruktagensis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Ptychopariida","Papyriaspididae","Pianaspis","Pianaspis sinensis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Diplagnostidae","Diplagnostus","Diplagnostus planicauda","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus brevifrons","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Pseudophalacroma","Pseudophalacroma ovale","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dolichometopidae","Fuchouia","Fuchouia kuruktagensis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Ptychopariida","Papyriaspididae","Pianaspis","Pianaspis sinensis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus brevifrons","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dorypygidae","Dorypyge","Dorypyge richthofeni","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Ptychopariida","Papyriaspididae","Pianaspis","Pianaspis sinensis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Pseudophalacroma","Pseudophalacroma ovale","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Ptychagnostus","Ptychagnostus atavus","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Pseudophalacroma","Pseudophalacroma ovale","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Pseudophalacroma","Pseudophalacroma ovale","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge laevigatus","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge armata","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Ptychopariida","Papyriaspididae","Pianaspis","Pianaspis sinensis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dolichometopidae","Fuchouia","Fuchouia bulba","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge laevigatus","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge laevigatus","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus brevifrons","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Goniagnostus","Goniagnostus nathorsti","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Tomagnostella","Tomagnostella exsculpta","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge laevigatus","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Ptychopariida","Papyriaspididae","Pianaspis","Pianaspis sinensis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus parvifrons","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus brevifrons","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Tomagnostella","Tomagnostella exsculpta","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Clavagnostidae","Clavagnostus","Clavagnostus trispinus","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Ptychagnostus","Ptychagnostus aculeatus","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dolichometopidae","Fuchouia","Fuchouia kuruktagensis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Asaphida","Anomocarellidae","Paranomocarella","Paranomocarella fortis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Ptychopariida","Papyriaspididae","Pianaspis","Pianaspis sinensis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Lichida","Damesellidae","Palaeadotes","Palaeadotes hunanensis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge laevigatus","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dolichometopidae","Fuchouia","Fuchouia bulba","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus parvifrons","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Goniagnostus","Goniagnostus nathorsti","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Tomagnostella","Tomagnostella exsculpta","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge laevigatus","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Clavagnostidae","Clavagnostus","Clavagnostus trispinus","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Diplagnostidae","Diplagnostus","Diplagnostus planicauda","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus brevifrons","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Goniagnostus","Goniagnostus nathorsti","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge armata","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Ptychopariida","Papyriaspididae","Pianaspis","Pianaspis sinensis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dolichometopidae","Fuchouia","Fuchouia bulba","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus parvifrons","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus brevifrons","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge armata","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Diplagnostidae","Linguagnostus","Linguagnostus kjerulfi","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Ptychopariida","Papyriaspididae","Pianaspis","Pianaspis sinensis","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dolichometopidae","Fuchouia","Fuchouia bulba","Wangcunian","",505,501,503,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge laevigatus","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus brevifrons","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Goniagnostus","Goniagnostus nathorsti","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge armata","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Ptychopariida","Papyriaspididae","Pianaspis","Pianaspis sinensis","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dolichometopidae","Fuchouia","Fuchouia bulba","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus parvifrons","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Ptychagnostus","Ptychagnostus atavus","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge armata","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Ptychopariida","Papyriaspididae","Pianaspis","Pianaspis sinensis","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dolichometopidae","Fuchouia","Fuchouia bulba","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge armata","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge armata","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Clavagnostidae","Utagnostus","Utagnostus neglectus","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Ptychopariida","Papyriaspididae","Pianaspis","Pianaspis sinensis","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dolichometopidae","Fuchouia","Fuchouia chiai","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus parvifrons","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus brevifrons","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge armata","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Clavagnostidae","Utagnostus","Utagnostus neglectus","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Ptychopariida","Papyriaspididae","Pianaspis","Pianaspis sinensis","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Goniagnostus","Goniagnostus nathorsti","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dolichometopidae","Fuchouia","Fuchouia bulba","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus brevifrons","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Tomagnostella","Tomagnostella exsculpta","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge armata","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Diplagnostidae","Diplagnostus","Diplagnostus planicauda","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus brevifrons","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Tomagnostella","Tomagnostella exsculpta","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge armata","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge laevigatus","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Clavagnostidae","Utagnostus","Utagnostus neglectus","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Goniagnostus","Goniagnostus spiniger","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","NO_FAMILY_SPECIFIED","Glaberagnostus","Glaberagnostus bituberculatus","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dolichometopidae","Fuchouia","Fuchouia chiai","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Asaphida","Alsataspididae","Gaoloupingia","Gaoloupingia gaoloupingensis","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Ptychopariida","Papyriaspididae","Pianaspis","Pianaspis attenuata","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus brevifrons","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Tomagnostella","Tomagnostella exsculpta","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dolichometopidae","Fuchouia","Fuchouia chiai","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Ptychopariida","Solenopleuridae","Huzhuia","Huzhuia paratypica","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Spinagnostidae","Hypagnostus","Hypagnostus brevifrons","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Ptychagnostidae","Lejopyge","Lejopyge armata","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Corynexochida","Dolichometopidae","Fuchouia","Fuchouia chiai","Guzhangian","",500.5,497,498.75,109.964722,28.719999
"Arthropoda","Trilobita","Agnostida","Diplagnostidae","Diplagnostus","Diplagnostus planicauda","Guzhangian","",500.5,497,498.75,109.964722,28.719999
